3601	104	4	7.82
113	476	14	24.29
106	1394	5	8.67
1817	126	3	7.98
106	3385	8	34.75
2600	14	9	7.2
366	725	5	32.67
115	753	13	34.37
962	9601	6	92.56
2	1678	6	18.41
85	1301	3	8.01
747	123	8	20.34
11167	103	3	10.73
118	1709	6	18.22
115	568	11	19.44
2636	112	10	44.63
7770	8101	4	74.98
499	152	3	4.15
172	5835	8	77.25
111	22519	5	48.77
3525	270	3	23.71
115	7162	4	20.79
133	743	3	4.08
611	258	15	108.24
106	4066	14	85.4
22377	103	3	16.64
111	4808	18	135.4
7298	9180	6	119.6
138	285	11	17.95
1659	12	26	55.92
505	237	3	9.84
3123	112	3	7.4
17494	14	6	34.75
15283	1235	5	84.44
268	205	3	3.97
296	156	4	3.85
1250	2213	3	32.08
2024	523	8	84.5
909	311	4	24.15
119	4626	3	11.49
1612	381	5	41.79
4648	162	7	57.83
12	8872	11	51.36
1388	135	83	827.59
103	10052	3	9.66
1635	106	8	22.87
204	1198	4	21.29
202	459	191	2199.46
5677	8	3	15.32
3087	14	13	22.2
1047	103	10	9.69
161	232	5	4.3
111	1213	21	91.89
109	2263	17	87.14
290	130	41	150.29
113	3847	3	9.09
1275	114	5	9.42
105	29682	3	27.45
364	126	6	5.4
15936	3490	6	121.63
628	12	50	71.94
720	145	3	5.18
1736	143	5	21.19
207	699	3	10.78
180	361	8	27.45
6980	106	4	18.56
16417	24032	4	101.96
105	7404	7	40.23
129	4990	3	14.74
102	6211	4	9.09
9	1117	5	13.59
155	240	14	31.21
6379	1914	4	58.6
1266	121	3	4.43
1813	445	5	45.02
283	138	18	43.91
156	3085	5	31.37
131	293	34	116.59
6924	12	5	9.97
311	126	12	18.4
101	6710	5	13.9
416	125	6	6.59
102	5325	8	26.89
304	540	3	12.8
5926	14	6	9.81
9435	102	3	8.04
181	4295	3	20.59
1260	1051	3	27.55
6438	12	6	12.99
110	14702	3	18.74
178	518	3	7.11
1092	283	3	16.92
556	195	3	8.75
106	11471	3	15.98
519	801	4	28.46
127	111	61	4.79
211	17491	4	49.55
103	186	128	151.39
105	974	6	6.49
12	1303	12	6.22
104	842	50	194.09
253	271	3	5.93
23334	14	4	18.28
4953	6607	3	48.85
894	138	5	13.57
18675	11019	6	147.26
2615	101	5	4.8
102	4800	5	10.96
104	7206	5	19.8
103	6547	3	6.81
1946	948	6	67.38
2587	110	4	10.47
542	106	15	27.21
2073	407	4	34.47
104	4703	7	25.4
129	1707	3	7.98
106	12357	3	16.63
17019	14	5	20.81
816	138	32	198.36
133	4147	5	28.71
107	2797	3	6.32
107	961	15	44.84
112	2072	5	12.88
1181	138	5	16.63
113	5669	3	11.7
106	4555	4	14.42
7151	103	4	12.11
5342	164	3	20.75
102	15449	4	18.48
10812	103	3	10.16
8196	12	4	7.97
2054	3259	3	37.71
532	136	4	4.94
85	211	9	5.97
23732	14	3	10.87
206	1374	3	15.08
118	500	18	45.91
779	113	5	5.04
4583	5020	4	64.14
297	338	3	9.46
742	184	3	9.88
1049	428	4	29.23
12491	150	3	25.05
124	8282	3	17.75
109	2830	9	38.83
2232	131	4	15.2
196	127	109	458.05
125	10167	7	61.46
101	31033	3	21.64
167	345	22	108.26
676	161	4	11.72
1074	123	6	16.39
140	1133	4	11.38
114	434	8	6.08
1280	106	4	5.02
15219	14	3	7.36
35825	34231	3	85.37
142	1227	3	7.58
115	1020	10	27.67
204	1008	3	13.03
6334	113	3	12.48
9274	102	4	13.13
118	7825	3	15.17
1451	111	5	9.78
8841	112	3	14.44
1240	12	11	4.16
261	969	3	15.13
108	3859	5	18.67
121	10694	3	17.99
15114	14	3	7.36
122	271	22	37.46
13623	4212	4	74.28
101	3867	6	11.61
790	235	3	12.66
3125	59	4	15.8
101	5352	4	7.47
12466	114	4	26.35
184	4557	6	51.71
102	4229	4	6.09
103	4609	4	8.1
2456	104	4	5.12
383	145	6	9.95
23536	14	3	10.87
1466	113	5	10.53
103	6989	5	16.94
102	6873	3	5.99
7640	103	3	7.69
183	319	3	4.39
101	1225	12	13.3
105	671	39	142.96
121	6868	15	134.53
723	135	3	4.03
963	111	8	15.99
3583	9	9	57.25
4502	139	3	15.17
102	5630	3	4.81
102	7367	3	6.58
2640	7432	11	204.03
125	20177	4	39.41
156	2520	3	14.41
222	661	12	76.42
121	19053	3	23.11
101	2962	6	8.62
187	135	20	24.31
186	1247	3	13.24
823	148	3	6.22
1021	6680	3	38.38
733	111	5	4.09
285	602	5	26.77
5809	14	6	9.81
105	3673	3	6.78
103	3425	11	36.74
128	114	243	465.22
16814	14	4	13.95
102	8014	5	16.73
3994	14	14	33.8
180	126	20	16.72
3238	131	9	56.39
150	727	4	10.19
129	17557	3	25.55
124	210	16	13.92
813	170	4	14.7
1767	108	11	40.02
9338	14	5	11.73
111	12233	4	25.65
3772	125	5	25.65
223	2897	5	39.14
325	193	10	38.77
348	112	35	88.21
1904	251	3	18.76
106	6173	5	24.1
22342	3161	4	78.81
141	4044	4	21.88
499	641	3	17.86
6729	14	4	4.65
116	4563	4	17.08
26396	57	3	28.09
144	6645	3	18.65
235	149	9	10.44
146	310	5	4.5
440	918	5	37.63
108	1154	7	14.23
106	1925	5	11.51
193	641	3	9.59
3736	114	4	14.03
260	563	32	275.66
106	3910	4	13.1
6228	14	18	80.75
109	3258	6	22.6
261	169	4	4.39
113	2730	5	16.59
8202	110	3	14.01
2511	123	3	9.25
12180	8	4	31.25
164	117	33	19.97
161	733	5	17.73
12724	14	3	5.95
804	578	9	81.24
196	2560	4	26.7
256	373	3	8.76
103	11625	3	10.73
596	899	4	30.8
1103	441	8	71.48
2539	121	3	8.09
20480	57	3	25.87
2954	103	5	7.85
9385	12	3	5.11
142	516	5	8.47
103	16128	4	21.61
144	1370	4	13.49
200	207	5	6.9
3874	12	5	4.32
2366	255	3	20.58
10746	14	3	4.9
7809	110	3	13.62
101	14639	4	17.98
173	206	20	64.88
201	491	5	18.2
142	4504	6	39.54
10018	114	12	112.16
6217	12	17	79.85
882	112	6	8.23
709	429	10	82.84
196	855	5	23.99
112	2018	3	4.92
2230	121	10	47.57
2357	1886	3	35.08
1822	101	33	125.56
801	14	22	8.13
854	109	8	13.38
133	7278	3	18.04
7217	14	4	5.32
538	9	4	3.95
1558	8	11	53.76
13732	14	4	11.37
209	2604	3	19.16
148	2135	6	31.56
101	17573	3	13.49
150	819	3	6.8
1603	157	3	11.71
7580	117	4	22.15
11452	14	5	14.48
1891	102	7	7.17
2909	12	12	21.66
1206	2	3	4.01
154	209	39	143.02
129	536	13	39.31
102	3347	4	4.35
142	12958	3	23.91
3932	103	5	10.59
861	101	58	190.58
5172	111	3	10.58
101	7240	4	10.12
1565	132	7	29.66
125	23950	3	28.82
181	23896	3	36.5
103	5293	3	5.45
2554	210	9	77.59
102	1728	33	125.23
101	809	19	20.59
187	204	10	22.27
159	1658	8	47.76
157	493	19	94.06
131	505	16	53.9
156	2594	3	14.6
821	104	8	4.97
487	118	57	271.45
6174	103	4	10.58
150	508	3	4.06
101	21175	3	15.02
13399	57	3	21.18
397	110	11	10.14
873	1501	4	38.72
4642	12	6	8.8
1355	102	8	5.99
153	2295	3	13.25
2454	148	4	19.18
12	5762	5	7.9
186	633	15	91.72
105	452	14	14.99
103	716	29	57.63
102	1101	42	139.13
631	164	3	7.31
160	642	4	10.77
159	2747	12	95.79
357	104	19	9.64
2107	157	5	27.29
103	4663	3	4.58
306	107	17	14.65
102	20540	4	24.41
177	391	3	5.46
111	10615	3	15.9
3040	820	4	44.2
394	567	4	22.89
1376	14	16	11.15
106	10149	7	49.2
106	4191	13	77.81
2003	101	18	48.42
13029	117	5	39
3988	4282	3	43.9
1661	151	3	11.15
135	1197	10	45.85
6903	14	7	16.13
30196	35379	3	85.37
4076	12	7	10.37
102	12077	3	10.17
116	1778	37	256.71
204	1110	4	20.54
142	2680	10	65.13
22740	12	3	12.11
199	284	10	35.5
619	144	4	7.25
268	132	25	63.88
1313	124	4	9.92
19610	14	3	9.4
256	137	13	20.06
5484	7761	3	50.93
225	1467	3	16.13
163	259	19	66.2
102	26771	3	17.58
148	10649	3	23.08
2449	535	5	50.42
5583	135	3	16.47
2542	113	3	6.63
110	5109	5	22.83
571	169	3	7.19
106	7329	6	33.99
413	226	4	12.89
329	3127	3	25.06
811	16	8	18.25
104	8709	3	10.12
105	8321	4	18.86
1420	270	4	26.25
142	8079	5	39.09
115	6370	3	12.84
115	4518	5	22.49
103	10721	3	10.16
118	1481	5	12.21
143	153	19	10.73
16095	6095	3	58
231	1172	3	15.15
24278	103	3	18.83
473	102	59	122.48
17379	12	3	9.46
883	16	4	5.15
113	2147	12	54.24
23245	12	3	12.11
1278	342	5	38.05
132	149	41	42.99
164	1274	11	70.98
108	1715	6	14.64
3427	397	3	27.12
362	1509	6	50.92
8220	57	5	34.53
3552	113	7	31.69
14936	12	3	8.52
111	10341	7	52.06
110	10713	3	15.89
125	1720	6	22.93
1195	14	23	23.77
190	19099	3	33.32
6585	104	3	8.11
101	5691	6	16.77
101	7304	3	5.95
12559	134	3	22.45
8344	114	7	47.72
448	227	31	232.01
184	2827	5	35.56
102	2899	5	6.06
1235	724	3	24.93
314	670	5	29.21
101	1723	19	47.37
1808	2	3	5.87
105	2872	3	5.34
726	167	14	81.22
4753	138	4	23.12
103	151	89	7.01
102	519	26	22.89
2638	704	8	95.15
8979	12	7	24.76
108	25603	3	24.3
149	22712	3	30.02
16	6836	3	14.67
104	21821	3	18.08
718	107	6	5.41
3786	113	3	8.95
104	34226	3	24.74
147	598	5	11.51
106	12480	5	34.11
1382	486	5	43.15
120	25852	3	26.74
8474	12	3	4.4
4131	141	3	14.82
2050	14	12	10.03
23778	12	3	12.11
664	185	20	135.51
5932	143	4	26.14
129	988	3	4.98
698	110	7	8.37
1718	112	3	4.19
101	1082	30	73.3
189	693	6	27.19
3066	12	7	6.96
2620	361	3	24.71
11537	14	5	14.48
190	4252	16	173.96
384	1684	3	22.32
577	460	7	50.83
102	7858	4	11.48
101	2461	16	46.61
4174	114	5	21.08
2254	138	4	16.52
221	508	3	9.2
3730	103	6	13.89
12	360	57	36.21
4847	111	3	10.17
600	177	3	8.06
101	24388	3	17.2
1504	411	5	42.03
1098	147	3	7.87
998	110	5	6.44
24658	9	3	29.05
152	1186	3	9.39
690	104	10	6.44
3333	160	8	60.45
1988	12	17	28.7
108	12341	4	25.02
121	4692	22	192.99
818	152	5	16.4
29391	174	3	40.5
3004	14	7	4.75
930	194	3	11.9
315	232	5	15.01
13198	31135	3	73.91
103	116	282	23.99
3621	9130	5	88.26
103	958	8	4.27
13	133	38	52.89
480	127	6	8.7
121	822	169	1591.98
214	2521	4	27.76
270	374	7	32.79
816	182	3	10.23
277	1492	9	75.33
101	19078	6	43.28
13596	12	4	12.96
425	690	4	25.37
904	150	4	11.88
129	33334	3	33.85
1224	217	3	14.94
1256	12	18	18.44
425	1278	3	21.45
1411	21	3	10.22
7067	160	3	22.04
3279	101	6	9.64
8	1969	6	24.93
101	4985	13	54.77
5620	101	6	16.77
103	8213	3	8.38
1594	268	5	35.82
22512	108	3	22.09
101	4257	7	17.01
104	7792	4	14.87
184	3943	4	29.52
101	2643	6	7.56
102	3823	7	15.99
105	1607	6	11.56
104	1220	35	141.58
392	182	4	9.6
454	103	15	4.76
365	762	7	51.24
521	1957	3	25.31
1062	121	10	32.54
101	21980	3	15.02
587	403	3	15.92
149	397	10	27.93
718	130	4	6.24
104	36051	3	24.74
475	223	4	13.99
1462	108	7	17
133	1125	4	10.56
120	6246	3	13.63
1482	113	7	19.1
2206	357	16	182.03
3677	57	4	17.55
17112	14	3	8.27
9243	104	3	10.56
12343	113	4	26.28
1249	108	8	19.13
399	145	6	10.56
4648	147	4	24.58
105	11429	3	14.73
1115	37826	3	56.25
106	1012	8	15.55
137	433	12	33.51
133	1977	7	33.53
17317	14	4	13.95
7136	14504	3	58.21
3473	14	7	6.19
2452	101	9	16.22
2416	146	6	32.88
737	106	6	5.76
670	3809	3	31.4
853	5695	3	36.03
103	30317	3	23.28
258	247	4	8.8
113	589	10	15.81
29517	198	3	42.25
112	210	24	13.98
132	119	156	259.55
162	2027	3	13.95
11	127	3	6.08
115	23992	3	25.63
136	7361	6	46.62
118	1446	3	4.62
119	1322	13	53.56
1763	113	6	16.58
330	1573	3	20.66
14679	104	3	14.32
12633	12	4	11.96
403	330	3	11.83
1961	103	7	9.76
330	5781	3	29.26
5577	9	8	58.25
140	8021	4	28.35
124	27619	3	28.6
1186	160	3	10.34
114	125	190	261.59
117	737	7	12.02
811	145	6	19.14
115	2218	4	10.26
776	12	46	77.85
6092	14	4	4.07
107	3765	3	8.05
1787	103	7	8.72
3831	14	8	9.94
33575	4844	3	65.86
1122	121	14	56.83
113	740	12	28.18
133	820	3	4.57
207	182	11	25.87
2624	109	6	19.9
36737	4911	3	65.86
7435	106	3	12.76
101	845	35	77.09
11151	103	11	85.38
1775	200	4	23.82
2933	131	4	17.5
103	7626	3	7.69
105	6049	7	36.12
142	8756	3	20.39
101	7195	7	26.15
131	840	3	4.37
187	886	3	10.99
190	2246	5	33.5
160	3468	5	33.24
8960	14	9	32.62
27858	14	3	12.99
813	127	8	23.94
2860	131	7	38.35
211	1382	15	125.95
106	15382	4	27.29
101	17552	3	13.49
24230	20669	4	106.52
36599	14	3	17.38
3103	14	14	25.89
1063	103	8	5.48
109	9777	4	22.66
306	130	13	22.56
122	286	13	13.71
177	372	3	5.16
1464	125	3	6.71
3099	102	4	3.86
130	5730	10	79.34
184	4670	3	21.61
581	255	3	11.61
8441	14	5	10.34
158	237	11	21.26
126	389	5	3.86
101	1983	13	26.46
1619	106	18	80.28
101	3852	4	4.99
2674	14	10	10.32
1683	85	3	9.45
633	103	13	7.5
189	1535	4	21.78
105	654	25	68.88
102	2479	6	7.36
314	136	7	7.39
1335	138	4	12.46
23888	198	3	37.76
1436	114	11	39.13
2109	111	3	5.17
101	6111	12	55.33
1263	125	5	14.46
998	1258	3	27.09
2113	106	3	4.74
2430	131	3	10.34
106	3875	18	118.93
111	2487	12	56.9
227	2042	6	44.66
1429	121	3	5.01
7725	161	3	23.29
1463	4053	16	260.51
235	119	23	26.67
327	126	10	14.14
234	495	8	40.49
115	247	23	24.16
2	1112	4	6.51
141	1590	3	8.82
1668	108	4	6.72
143	6228	5	35.59
269	5666	3	26.98
1010	175	10	61.21
189	11357	4	41.01
2409	8	3	9.74
1385	130	3	6.9
263	122	11	6.69
1282	121	3	4.47
117	278	57	178.23
143	376	7	12.26
1697	553	6	58.51
4925	107	3	9.69
1044	106	8	16.17
106	6216	4	17.37
132	381	13	31.7
2645	104	7	16.68
135	2762	3	11.72
224	956	3	13.41
538	111	21	53.49
1558	113	3	4.07
986	1	3	13.82
196	894	3	11.74
198	85	9	4.85
3163	14	10	12.77
1115	103	12	16.17
108	2194	3	4.99
106	2986	33	248.18
101	11175	5	21.24
974	119	7	16.13
101	12628	3	9.81
267	302	3	7.24
202	145	45	152.66
85	967	3	6.29
1862	130	3	8.42
101	12985	3	10.51
1638	252	3	18.11
5406	14	10	24.26
115	1698	8	26.88
1155	113	8	20.37
8534	21156	4	89.12
1614	103	13	27.49
3654	14	19	54.83
101	8754	3	7.29
879	546	3	20.63
102	9622	9	50.23
910	138	15	72.91
102	31506	3	22.02
109	977	5	5.84
196	170	73	400.84
6422	12	10	32.96
108	2953	4	10.97
121	14104	6	53.81
1850	127	4	13.28
566	12	24	6.45
193	271	4	6.66
15126	9073	5	108.34
166	433	3	5.2
125	13954	3	22.76
799	4601	3	34.04
1867	9397	3	44.86
144	448	4	4.96
117	346	9	6.68
24763	103	4	31.05
9628	4471	8	158.08
976	609	7	63.52
367	967	3	18.48
2121	161	4	21.1
5699	14	8	16.93
3082	2211	7	100.91
924	9969	6	92
15141	146	3	25.65
6700	12	4	5.97
109	7780	4	20.22
1045	126	5	12.92
108	1555	4	6.25
191	302	3	4.28
134	217	12	10.9
445	1081	3	20.7
12492	12	5	17.68
102	24968	3	17.58
380	382	3	12.49
4146	226	3	22.81
505	114	33	112.54
1215	121	5	11.41
133	1332	3	7.24
1819	103	6	6.28
768	85	3	5.01
120	6456	4	20.97
2919	110	3	6.96
807	12	23	15.4
118	2610	10	49.7
9729	14	4	8.14
141	806	5	12.79
5729	14	11	31.01
12	14542	3	8.52
263	3887	3	24.01
2	163	158	497.83
3531	242	6	53.78
462	612	5	33.69
107	815	20	63.65
138	908	5	13.72
161	119	48	51.28
1847	108	9	29.99
2364	693	5	52.92
13746	103	3	12.08
6746	12	6	13.55
102	25217	3	17.58
19781	12	3	10.61
3124	722	3	30.73
9700	104	3	11.03
150	903	13	68.28
980	12007	6	97.26
26296	108	3	24.3
550	161	3	6.07
184	1451	3	14.01
186	1682	3	14.96
102	1331	8	5.81
1145	135	3	6.65
155	123	31	18.03
637	720	3	20.42
1840	12	13	14.21
222	329	4	10.53
105	7279	3	11.21
896	108	7	10.6
333	8862	3	32.66
102	6090	11	49.53
2908	14	13	20.79
860	103	11	8.66
898	194	4	17.78
101	6583	4	9.34
120	10412	5	35.82
706	32289	3	53.11
103	1637	20	59.73
105	1374	4	4.17
795	113	24	91.08
101	2877	8	15.21
102	3745	6	11.98
109	10415	3	15.57
1540	125	5	16.27
3553	591	13	172.52
938	178	4	16.66
814	108	6	6.67
20344	103	5	38.81
5538	1842	3	40.68
3649	357	3	26.76
2403	14	23	53.52
335	184	4	8.32
661	538	12	108.19
111	14435	6	49.56
8885	14	8	26.41
101	8168	4	11.52
1405	4063	3	36.86
118	11341	6	46.6
8	4559	11	81.81
27193	15895	4	101.96
1334	189	3	13.78
7278	12	4	6.68
251	889	3	14.06
7917	114	13	110.64
630	136	4	6.3
2350	14	9	6.03
4631	14	8	13.08
418	150	4	5.93
101	7473	7	27.05
382	113	8	4.38
101	5492	13	58.45
22572	103	3	16.64
1352	12	16	15.34
4907	131	3	14.82
59	215	38	79.52
2018	119	3	6.42
106	9985	4	22.41
108	9721	3	14.91
2032	108	3	4.6
344	119	10	9.3
291	125	9	8.35
740	217	3	11.64
440	5592	3	31.59
1660	917	3	28.17
9556	14	3	4.47
136	361	14	36.12
101	8881	4	12.06
372	114	20	36.97
1481	130	4	11.74
6055	14	6	10.28
530	288	43	408.25
206	1855	6	42.02
141	240	44	157
103	13592	4	18.89
267	138	19	43.58
118	3067	11	60.88
6908	12	5	9.97
85	337	5	4.85
5216	16	3	12.59
9280	8	10	94.95
119	2472	3	7.63
140	4672	4	23.14
9543	14	3	4.47
106	2335	13	59.49
319	114	10	5.17
133	1573	13	72.58
672	111	6	5.45
196	250	12	40.2
106	370	18	25
112	1159	7	15.2
380	122	8	7.87
2414	5447	6	94.51
133	887	24	134.18
5370	102	3	4.42
108	1350	5	8.52
12073	103	3	11.36
470	12	40	24.04
121	9111	14	146.51
116	792	7	12.52
5374	14	5	5.59
140	1261	50	417.97
1255	451	3	21.8
1766	130	4	13.03
17410	14	4	13.95
1519	103	8	9.69
120	5934	5	27.69
3558	14	22	70.23
978	126	3	4.65
912	210	14	101.73
592	170	4	12.01
526	106	15	26.15
117	145	50	22.37
111	18216	4	31.41
1764	160	3	12.53
748	13	3	7.32
5520	14	6	8.94
36964	14	3	17.38
2994	8	5	23.46
1818	121	3	6.19
12205	32748	3	73.15
3259	14	8	7.88
140	17005	4	37.28
869	123	4	6.48
109	9563	3	15.03
134	10334	4	30.94
3585	104	5	11.79
121	889	7	15.51
659	237	3	11.61
182	1296	3	13.17
756	535	3	19.53
20429	103	4	26.08
12	4114	5	4.91
158	184	9	8.27
1178	186	3	12.93
667	252	3	12.39
4301	14	10	18.88
101	2005	24	79.15
8652	57	3	17.67
102	2529	10	21.61
131	3731	3	12.94
160	482	25	138.95
104	917	62	283.55
579	152	14	62.86
101	7926	10	49.49
104	20356	4	28.02
213	4412	3	22.7
147	2674	8	51.12
338	123	16	33.4
14396	3611	3	53.17
102	22902	3	15.4
2017	2579	3	36.04
429	127	25	94.47
102	4019	10	31.62
222	781	10	63.84
11691	176	11	149.52
417	130	8	13.57
101	6313	5	13.42
102	7492	3	6.58
129	6267	3	16.46
101	4918	10	35.05
8473	14	8	25.07
102	3180	7	13.36
104	3924	3	4.9
12	2436	10	11.64
127	1158	4	9.96
157	653	4	10.54
102	1568	22	59.71
1472	138	4	13.19
1380	122	4	8.8
118	25854	3	26.36
211	5831	3	24.84
129	32882	3	33.85
181	2353	5	33.05
10818	628	3	38.89
359	234	9	41.24
8319	106	6	36.46
152	124	731	4720.07
1773	14	43	129.83
388	3802	3	27.66
102	5173	3	4.24
125	21192	4	39.41
1053	270	5	31.9
5112	12	4	4.1
102	6769	5	14.99
101	3436	4	4.11
142	14183	4	36.05
278	2714	13	137.08
189	1465	5	28.99
17125	417	3	39.98
159	139	50	101.25
251	408	4	14.19
1781	109	6	15.11
102	2831	11	28.38
104	118	467	408.42
101	2038	6	4.94
102	4317	9	28.06
1372	328	5	38.18
16	731	9	20.65
124	7357	3	16.99
324	11284	3	34.53
101	21052	3	15.02
1537	137	6	24.8
1573	16	4	9.23
147	5662	4	26.68
3308	2556	4	54.64
149	1016	19	116.75
125	437	253	2270.49
208	713	11	68.19
243	1299	5	32.15
1472	14	17	14.78
488	357	24	210.15
8	3987	14	106.51
12	2405	54	277.69
1303	149	4	14.29
282	147	8	11.35
104	5710	3	7.12
1083	118	10	31.12
101	6332	3	5.16
34341	101	3	21.64
1239	14	41	87.5
101	3130	6	9.21
103	1882	5	4.11
12	1026	16	8.85
1651	57	3	6.7
157	439	8	24.61
101	21683	3	15.02
177	1183	4	18.78
149	306	20	66.93
57	264	9	4.71
276	191	4	6.4
12261	144	5	45.81
304	180	7	18.6
1521	218	5	32.08
1907	466	7	69.45
228	109	29	25.39
108	641	10	15.02
139	295	11	18.73
29037	12	3	14.25
164	315	5	8.83
1453	104	20	63.97
199	344	4	9.77
5308	12	5	7.22
2304	103	6	8.57
203	6178	4	35.54
167	3643	6	45.46
111	1605	9	28.85
106	672	7	7.01
2001	1343	20	296.46
538	298	3	12.63
344	149	8	16.36
444	112	17	30.88
6360	8164	3	52.4
321	1787	8	72.58
142	18710	3	27.04
769	14	81	197.13
133	201	13	10.29
2717	10	3	34.85
116	491	6	4.36
115	2844	3	7.62
120	4148	3	10.93
101	14185	4	17.98
8737	103	3	8.77
116	7185	3	14.26
102	8296	6	23.39
117	5073	3	11.81
114	586	8	9.89
327	334	3	10.23
132	733	7	18.95
11775	9	6	53.66
274	664	3	13.11
825	16619	7	126.58
111	16192	3	19.76
182	174	28	94.5
2593	12	14	26.06
16021	113	3	20.23
552	104	11	5.16
1984	16	3	6.63
131	190	11	4.35
130	2162	3	9.33
129	4400	4	20.72
103	8028	3	8.02
577	470	11	90.41
155	142	59	129.3
1542	169	5	27.18
22161	13065	5	124.81
12	20007	6	37.31
241	303	4	10.52
124	567	6	9.44
13498	14	4	11.37
2110	112	10	39.67
2018	149	4	17.65
111	8558	3	14.43
2467	119	7	29.19
386	20612	3	42.2
2695	12	7	5.63
202	9351	7	79.94
11409	2691	4	68.14
2107	477	5	47.33
104	4871	4	10.28
20714	30275	3	78.64
5900	113	6	32.74
104	2357	9	23.52
102	3133	8	17.23
105	2481	17	83.68
24509	9758	3	66.82
127	251	20	36.41
1204	455	6	51.79
102	413	71	150.24
104	693	12	10.72
102	2262	22	76.84
315	164	4	5.64
12	7815	3	4.09
102	7007	4	10.17
6005	108	6	31.45
121	408	15	30.1
104	18388	4	25.42
8009	14	5	9.73
147	1111	3	7.95
2021	557	6	60.8
1030	146	3	7.26
520	326	6	34.69
134	9225	3	20.14
8628	103	10	58.73
135	375	74	438.94
196	1945	3	16.5
113	685	9	15.11
110	281	21	22.77
258	852	9	62.3
4187	166	3	19.12
108	3186	3	7.09
12430	14	4	10.39
102	12814	3	10.88
114	284	14	9.59
203	328	3	5.78
12190	657	9	151.6
171	358	473	6127.18
145	254	6	4.22
8067	101	3	6.91
234	6762	3	26.99
562	686	3	19.12
101	12166	3	9.81
121	26592	3	26.9
4172	12	13	35.84
6692	131	7	53.04
431	16	7	6.45
116	2486	7	28.44
6939	102	3	5.99
114	1042	10	27.2
103	15157	3	12.91
349	159	4	5.66
348	544	4	21.18
4944	113	3	10.82
676	768	3	21.16
138	1587	4	13.69
106	1498	5	9.28
108	1761	8	24.13
7960	101	6	21.81
4888	103	10	40.26
108	4009	3	8.53
17411	12	3	9.46
138	4311	3	14.81
161	149	45	112.41
272	15766	3	35.96
2022	466	6	58.37
19901	57	6	65.17
597	14	29	9.09
745	2	5	6.4
27149	18614	3	72.55
115	3420	3	8.62
4798	121	3	12.18
20562	158	4	46.12
101	13284	3	10.51
807	137	4	8.36
120	2987	3	8.82
1041	339	3	18.36
7142	16	4	22.46
2861	12293	4	69.55
118	6816	3	14.14
195	144	44	135.17
18837	12340	5	117.9
1118	101	17	25.47
196	2244	4	25.46
6188	138	4	25.66
102	25003	3	17.58
4869	101	12	47.18
1288	161	3	11.24
125	3267	3	11.34
16539	1297	4	66.75
111	8781	3	14.43
109	12076	3	16.81
637	1998	3	26.99
184	247	4	4.8
103	235	220	640.03
7095	106	3	12.43
1088	145	3	7.59
420	135	5	5.9
160	6887	4	31.45
542	340	5	28.36
3064	107	3	6.83
102	4681	9	29.85
1596	2473	7	92.66
22956	14	3	10.87
279	122	258	1720.44
317	203	11	45.43
126	240	12	10.45
9	612	4	4.82
103	1087	8	5.76
101	1811	8	8.5
1112	464	3	21.22
696	105	46	188.52
361	495	3	13.81
105	22248	5	45.76
16	1084	7	18.38
113	14451	4	28.62
23866	174	4	54.01
1326	123	7	24.18
5536	14	8	16.29
125	5115	6	37.69
1604	173	6	35.94
33978	28687	3	80.87
302	423	4	17.2
1834	121	3	6.19
546	21	3	4.65
101	5110	3	3.95
8274	8	3	18.15
924	168	4	15.48
101	6830	3	5.67
20100	12	4	17.42
154	566	23	126.42
102	1250	21	46.04
285	271	5	16.39
120	15313	3	20.69
188	186	6	6.63
17794	10366	3	63.56
699	382	3	16.59
3542	14	6	4.2
111	24961	3	24.78
6406	12	4	5.65
486	12	29	7.98
181	4313	4	29.85
5237	1509	3	39.06
3228	101	8	16.66
1152	85	3	7.47
4315	188	3	21.26
106	182	23	3.95
196	573	3	8.92
715	1768	3	26.88
840	123	8	22
2	4395	3	11.14
14941	14	3	7.36
5571	104	3	6.9
12420	1492	3	45.85
118	6588	6	36.74
1454	222	4	23.58
109	22562	3	22.22
531	103	17	10.67
1217	111	7	15.83
2241	109	3	5.16
102	15893	3	12.67
7568	106	3	12.76
101	26412	3	17.2
111	3489	4	12.82
2949	21322	3	55.7
135	1348	51	429.07
108	152	41	6.94
15408	14	4	12.53
13360	103	4	18.89
11534	12	3	6.49
412	810	4	26.5
32329	108	3	28.79
108	3919	3	8.38
132	232	20	35
705	113	7	9.31
193	286	12	45.85
13874	12	4	12.96
4616	162	3	19.33
119	6156	3	13.49
114	1076	6	11.23
116	335	31	80.54
200	1210	3	14.02
7898	12	7	21.4
101	13966	3	11.33
298	120	10	6.49
234	136	210	1366.79
115	2343	3	6.54
114	2467	3	6.51
115	4821	9	53.96
7253	119	4	22.05
736	720	3	21.41
1691	12	31	79.32
8562	14	4	7.02
113	607	14	31.03
6060	104	3	7.59
439	166	6	17.86
429	170	7	23.53
2400	110	3	5.89
3372	102	5	7.19
124	1095	5	12.72
16	1950	3	6.57
451	148	4	5.77
7736	103	3	8.02
104	8157	5	21.73
101	4654	10	33.6
699	122	13	38.64
116	15683	3	21.12
125	18425	3	25.01
4209	107	6	25.9
128	2718	4	16.61
11247	12	6	22.6
102	3940	7	16.68
101	3072	5	6.04
3344	14	15	32.32
601	168	15	82.82
186	1871	7	48.29
3156	229	6	50.68
2	14476	4	30.4
129	2289	10	56.16
